Title,Text,Author,Source,Label
"Middle-Age Center Provides Safe, Positive Place For Fortysomethings To Go After Work https://t.co/ahJttScWD8 https://t.co/P4vOuf17aG",,The Onion,Twitter,Satirical
Overweight 6-Year-Old Vows To Change Lifestyle After Second Heart Attack https://t.co/pvCPFBAVd1 https://t.co/FPaKTtJtXR,,The Onion,Twitter,Satirical
Man Trying To Get Out Of Executioner Duty https://t.co/01yRTfVHHg https://t.co/fvuqadTw2P,,The Onion,Twitter,Satirical
Midterms 2018: Gubernatorial Races To Watch https://t.co/rxJDOiHjWt https://t.co/GDqimFjyX5,,The Onion,Twitter,Satirical
Museum Gift Shop Openly Daring Anyone To Spend $450 On Decorative Geode https://t.co/fRj7EjY1Au https://t.co/j3uYnJN3Xb,,The Onion,Twitter,Satirical
White House Now Just Holding Continuous Going-Away Party For Departing Staffers https://t.co/BZZtFYxxbf… https://t.co/YDwdPSZ8CZ,,The Onion,Twitter,Satirical
Pussy-Hat-Wearing Jeff Flake Spotted Protesting Outside Senate Ahead Of Voting Yes For Kavanaugh… https://t.co/d5RzGkLUPU,,The Onion,Twitter,Satirical
Taylor Swift Inspires 200 Million Fans To Register To Vote In Tennessee https://t.co/W4sZ9tXqCi https://t.co/LQrIZbldmL,,The Onion,Twitter,Satirical
Progressive Zoo Houses Animals In Natural Destroyed Habitat https://t.co/QMEElswYGv https://t.co/DniOtlaRuo,,The Onion,Twitter,Satirical
Raid Recalls Entire Line Of Insecticide After Realizing Food Chain Would Collapse Without Bugs… https://t.co/bhfc13f7j4,,The Onion,Twitter,Satirical
"For more world-renowned reportage, visit https://t.co/csf5QUbhed. https://t.co/XCPM5fXI7A",,The Onion,Twitter,Satirical
"""Less than 48 hours from now, you’ll be able to let your mind go blank, push all your troubles away, and immerse yo… https://t.co/AdNFvhnqjh",,The Onion,Twitter,Satirical
Area Man Self-Conscious About All The Wrong Things https://t.co/p2VUIktXjc https://t.co/obrGMuyHVM,,The Onion,Twitter,Satirical
God Knocked Unconscious By DirectTV Satellite https://t.co/zkUJmMTgdk https://t.co/QDXHwefaHB,,The Onion,Twitter,Satirical
"Trump Insists Manafort, Assange Only Discussed How Bad Collusion Is https://t.co/24tqjIWHUQ https://t.co/6LvFYi7IPZ",,The Onion,Twitter,Satirical
Obama Endorses Not Doing Goddamn Thing To Fix Illinois In Midterms https://t.co/fyio8rHk30 https://t.co/jwOwjUkcDS,,The Onion,Twitter,Satirical
Report: More Travelers Avoiding Long Lines At Airport Thanks To Cinnabon PreCheck Memberships… https://t.co/wlMDwzNQPZ,,The Onion,Twitter,Satirical
Biggest Revelations From Bob Woodward’s New Trump Administration Book https://t.co/fodcOfIhcq,,The Onion,Twitter,Satirical
Woman Sick Of Being Stuck In Back Half Of Velma Costume Entire Halloween Party https://t.co/N9HdenQ5QP https://t.co/ilLRpFMxki,,The Onion,Twitter,Satirical
Cat Internally Debates Whether Or Not To Rip Head Off Smaller Creature It Just Met https://t.co/15e1iKd2TQ https://t.co/rm5HPyamut,,The Onion,Twitter,Satirical
Authoritarian Secretary Of Transportation Declares She Has Ultimate Right Of Way In Every Traffic Scenario… https://t.co/HHFgcaNaQu,,The Onion,Twitter,Satirical
Officials Starting To Think School Just Not Nation’s Thing https://t.co/f9Y98WICZy https://t.co/mvx4qDS4l6,,The Onion,Twitter,Satirical
How To Become An Online Brand Promoter https://t.co/4zVlXKixcj,,The Onion,Twitter,Satirical
Woman Amazed She Found Perfect Partner Just When She Was Getting Desperate Enough To Accept Anything… https://t.co/mHsau9ftVb,,The Onion,Twitter,Satirical
Study: Nearly Half Of Anti-‘The Last Jedi Tweets’ Were Bots https://t.co/1mARpqiH1i #WhatDoYouThink? https://t.co/XSPZjrb1QO,,The Onion,Twitter,Satirical
"Guy Carrying Guitar Case On Elevator Envied By Everyone On Elevator, Imagines Guy https://t.co/fjVuwXi19G https://t.co/uPj51xQKaP",,The Onion,Twitter,Satirical
This Weekend's Onion Magazine: https://t.co/XIKfIsa92m https://t.co/DxT9gPO8Y3,,The Onion,Twitter,Satirical
"""We dunces stand on our roof gutters today, fully prepared to jump 20 feet to the ground and straight into a mounta… https://t.co/PpbPiXQrbX",,The Onion,Twitter,Satirical
Report: Someone Probably Masturbating To This Stock Photo Right Now https://t.co/sRlipxUUUt https://t.co/PDqvo2bub3,,The Onion,Twitter,Satirical
Man Hates Having To Wear Condoms All Day Every Day https://t.co/vDFgDfgjC1 https://t.co/IWyNScW5Vb,,The Onion,Twitter,Satirical
Insurance Company Gets Fucked Over By Another Cancer Patient https://t.co/qTexgI6woj https://t.co/c05NnvaFb0,,The Onion,Twitter,Satirical
Dead Facebook Friend From High School Still Has Cartman Profile Picture https://t.co/p90YnntDYQ https://t.co/kCJioTOc2O,,The Onion,Twitter,Satirical
Kid Putting Pencils Between Knuckles About To Fuck Someone Up https://t.co/YSntlaOoiw #OurAnnualYear2018 https://t.co/OSih3ej1R1,,The Onion,Twitter,Satirical
Entirety Of Man’s Personal Data Protected By Reference To Third Season Of ‘The West Wing’ https://t.co/CgQhBmSBLm https://t.co/DR1Us0fhBb,,The Onion,Twitter,Satirical
Podiatrists Recommend Getting Feet Rotated Every 6 Months https://t.co/S0GJPfNfzX https://t.co/rZbB6o05Wi,,The Onion,Twitter,Satirical
RT @ClickHole: Catastrophic Misstep: The Reptile Guy At This School Assembly Just Handed A Huge Snake To The Most Straight-Up Insane Kid In…,,The Onion,Twitter,Satirical
RT @ClickHole: 5 Enchanted Animals That Whimsically Dress Me Up Like Snow White Every Fucking Morning Even Though I Work At An Investment B…,,The Onion,Twitter,Satirical
Woman Who Hasn’t Bought Anything Recently Wondering Why She Suddenly Happy https://t.co/l2Lj5vg4u5 https://t.co/6YagQbSc8K,,The Onion,Twitter,Satirical
Should LeBron James Leave ‘Space Jam 2’ For A Movie With A Better Chance Of Winning An Oscar? https://t.co/rEfzcHR4vo,,The Onion,Twitter,Satirical
Lindsey Graham Dining Alone At Applebee’s Kind Of Wishes Protesters Would Come Heckle Him https://t.co/yyftKEhwxd https://t.co/eqjlCgu4a6,,The Onion,Twitter,Satirical
Michael Cohen Granted Prison Work Release For New Job With Trump 2020 Campaign https://t.co/QmlZd5gnoK https://t.co/xArdBVN4Xc,,The Onion,Twitter,Satirical
National News Highlights https://t.co/jDLfJGdbfm,,The Onion,Twitter,Satirical
‘Game Of Thrones’ Fans Excited To Hear Series Will Finally Be Over https://t.co/BEwuYYD2db https://t.co/xaQsK58jbC,,The Onion,Twitter,Satirical
Hillary Launches Campaign To Raise $100 Million Or Else She’ll Run For President https://t.co/b4RrEVc96q https://t.co/esWXekWMEd,,The Onion,Twitter,Satirical
5 Things To Know About Rachel Maddow https://t.co/WUHhkNQQei,,The Onion,Twitter,Satirical
Taylor Swift Breaks Silence On Politics To Support Democrats https://t.co/8sSxjbSW8A #WhatDoYouThink? https://t.co/kh0navaSk6,,The Onion,Twitter,Satirical
"The Week In Pictures – Week Of September 10, 2018 https://t.co/uo2CkMMSor https://t.co/X2B7SKus6H",,The Onion,Twitter,Satirical
"Many are wondering whether the NFL’s black players, notorious haters of our military veterans, our flag, and our an… https://t.co/La8nz49GWa",,The Onion,Twitter,Satirical
National News Highlights https://t.co/ckp9uLRr1d,,The Onion,Twitter,Satirical
Man Can Still Win Fantasy Football This Week Provided Tight End Scores 9 Touchdowns On Monday… https://t.co/ad6i69JB6H,,The Onion,Twitter,Satirical
ExxonMobil CEO Depressed After Realizing Earth Could End Before They Finish Extracting All The Oil… https://t.co/KeE4M3ikkd,,The Onion,Twitter,Satirical
4th Grader Panics Upon Realizing Classmate Giving Presentation Had Exact Same Summer As He Did… https://t.co/4XvDzLlYFE,,The Onion,Twitter,Satirical
"""If you know a man who has ever been denied something or who even feels as if they have been denied something, be s… https://t.co/pml2aRleG3",,The Onion,Twitter,Satirical
"""Oh, Christ, what the hell happened last night? What am I doing here?"" https://t.co/lCJHPiXRNQ",,The Onion,Twitter,Satirical
ACLU Stresses That It Legal To Film Garbage Men In All 50 States If You Really Need To https://t.co/NPdXBsfDpj https://t.co/KncvKrwI6b,,The Onion,Twitter,Satirical
Sick Fucks Line Up To Gape At Dead Body https://t.co/hV2f0tHf98 https://t.co/GNdm6RsSyP,,The Onion,Twitter,Satirical
Alarming New Adult Trend ‘Plateauing In Your Career And Relationship’ Sweeps Nation https://t.co/JBijlS8GSP https://t.co/wNb0pqp49N,,The Onion,Twitter,Satirical
"Paper Towels On Amazon Surge To $2,000 A Roll After Crippling Cost Increase Of Paying Workers A Living Wage… https://t.co/as3XMhLaRi",,The Onion,Twitter,Satirical
5-Year-Old At Underfunded Kindergarten Enjoying Last Few Weeks Before Achievement Gap Kicks In… https://t.co/ZdfLDJBQEc,,The Onion,Twitter,Satirical
Missed Call From Dad At 9 A.M. Strikes Terror Into Area Man’s Heart https://t.co/SXz6zgLoHV https://t.co/qXoO9e6Zlf,,The Onion,Twitter,Satirical
Mueller Expected To Reveal Details About 3 Major Players In Russia Investigation https://t.co/1rk3HRzCAP… https://t.co/eoCK2bESWR,,The Onion,Twitter,Satirical
Americans Take Day Off From Looking For Work https://t.co/yZ0vxgzpNS https://t.co/x63p2omn4j,,The Onion,Twitter,Satirical
Study Finds Hearing Loved One's Voice Induces Excruciating Pain In Coma Patients https://t.co/AoL7GNKnad https://t.co/A7PnqJgygw,,The Onion,Twitter,Satirical
"""Oh, god, we really and truly screwed the pooch on this one."" https://t.co/vseoarwGBL",,The Onion,Twitter,Satirical
Amazon Reaches 1 Trillion Labor Violations https://t.co/OO34y7Ji4a https://t.co/peOIWeMMpy,,The Onion,Twitter,Satirical
"Grocery Store Bar Actually Has Great Little Happy Hour, Reports Man With A Serious Problem https://t.co/VYYUQHUwzr… https://t.co/9doHxTf9TM",,The Onion,Twitter,Satirical
"""Our data confirmed that more and more women are choosing to put off having children and instead cryogenically free… https://t.co/hFHJD4YVCY",,The Onion,Twitter,Satirical
From The Archives: https://t.co/Vabu8DoEdD https://t.co/Cwu2fcniQy,,The Onion,Twitter,Satirical
This Weekend's Onion Magazine: https://t.co/qTyoCkc8Y6 https://t.co/xKOJB2DqqP,,The Onion,Twitter,Satirical
"The Week In Pictures – Week Of September 24, 2018 https://t.co/4HQFbO4BsA https://t.co/AmVtYh6yMv",,The Onion,Twitter,Satirical
Democrats Win House https://t.co/tK5In2vNk3 #WhatDoYouThink? https://t.co/g8hzavBAit,,The Onion,Twitter,Satirical
Musical The Kind With Number About Putting On A Show https://t.co/zl0wSxANG4 https://t.co/b8lpQnfvXe,,The Onion,Twitter,Satirical
New Census Study Finds That 40% Of U.S. Population Is Filler https://t.co/epWGzjJMUz https://t.co/qamOCbtTcl,,The Onion,Twitter,Satirical
Low-Carb Diet Linked To Dying Young https://t.co/7vnbs06i4U #WhatDoYouThink? https://t.co/NLNa9IRea7,,The Onion,Twitter,Satirical
RT @TheOnion: Trump: ‘The Only Way To Find Out What Happened At The Saudi Consulate Is To Send In More Journalists One At A Time’ https://t…,,The Onion,Twitter,Satirical
White House Releases Moving Statement Honoring Woman Who Called Obama An Arab In 2008 https://t.co/rq8R5qMmEZ https://t.co/otyKG58uFv,,The Onion,Twitter,Satirical
Midterms 2018: Key House Races To Watch https://t.co/mkj9x6ZP8c https://t.co/2rge5aKSks,,The Onion,Twitter,Satirical
Insane Man Gets A Little Perspective By Reminding Himself That He Is God https://t.co/M3UCFQGgVB https://t.co/V3QjPHtDMR,,The Onion,Twitter,Satirical
"‘You’ve Got Them Right Where You Want Them, Mikey,’ Michael Cohen Mutters To Self After Pleading Guilty Again… https://t.co/ZH795BNb09",,The Onion,Twitter,Satirical
Great Mosque Of Mecca Hosts Annual Christmas Tree Lighting https://t.co/57KuI1Njr2 https://t.co/1EUDknR3v4,,The Onion,Twitter,Satirical
"This Week's Editorial Cartoon: ""Class Is Dismissed"" https://t.co/UmesehU50O https://t.co/tp75lCIf2p",,The Onion,Twitter,Satirical
Taylor Swift Breaks Political Silence To Throw Support Behind Restoring Shōgun To Throne Of Japan… https://t.co/ctRPdS3Zhp,,The Onion,Twitter,Satirical
RT @ClickHole: This is an incredible new service! https://t.co/4YjCSxNkrN,,The Onion,Twitter,Satirical
55-Year-Old Guy Dominating YMCA Pickup Basketball Game https://t.co/QeODnjgi0f https://t.co/tPctGXRQJe,,The Onion,Twitter,Satirical
Manager Slits Own Throat After Realizing Some Members Of Company Not On Same Page https://t.co/PE752vHJwe https://t.co/tWsEdUvwUH,,The Onion,Twitter,Satirical
U.N. Reports Says Humanity Has 12 Years To Avert Climate-Related Catastrophe https://t.co/8f5daolFsF… https://t.co/hSTcKMCJub,,The Onion,Twitter,Satirical
Visit https://t.co/csf5QUbhed to see more from the standard bearer of global journalism. https://t.co/bYtVX7BxUo,,The Onion,Twitter,Satirical
Nation's Uncles Enter Last Stage Of Prep For Thursday's Thanksgiving Debates https://t.co/jmBCLAUmWB https://t.co/6GXxfGOMKk,,The Onion,Twitter,Satirical
"‘The Investigation Ends Now,’ Growls Shadow Counsel Holding Mueller By Throat At Top Of Washington Monument… https://t.co/LyjrqTCUDN",,The Onion,Twitter,Satirical
The 2 People We Had Sex With This Year https://t.co/vPEsZU7EvX #OurAnnualYear2018 https://t.co/1eVFSjquHR,,The Onion,Twitter,Satirical
"RT @ClickHole: ClickHole Is Experimenting With Non-Viral Content That Nobody Wants To Click On, So Here Are Some Pictures Of Unremarkable C…",,The Onion,Twitter,Satirical
New Study Confirms This Didn’t Even Feel Like A 4-Day Work Week https://t.co/sCNpXgx61F https://t.co/gfqMtbkPMY,,The Onion,Twitter,Satirical
Trump Administration Launches Human Rights Investigation Into Senate’s Harsh Treatment Of Mohammad Bin Salman… https://t.co/ECuZsDfzUh,,The Onion,Twitter,Satirical
Skip Bayless Rips Shannon Sharpe's Heart From Body During Debate On Cowboys O-Line https://t.co/kPft8foD5n… https://t.co/AK6B3EnOxM,,The Onion,Twitter,Satirical
Schnauzers Rioting Outside Madison Square Garden Following Westminster Dog Show Defeat https://t.co/44ro8Imi2m… https://t.co/YyEFJdjdiq,,The Onion,Twitter,Satirical
"Orrin Hatch: ‘As A Father Of Daughters, I Don’t Give A Flying Fuck What Happens To Them’ https://t.co/vCxTUt2TlL https://t.co/SAVp9AAPoY",,The Onion,Twitter,Satirical
Older Cousin Thinks It About Time To Have Uninformed Sex Talk With Area 8-Year-Old https://t.co/HaXO41V7J0 https://t.co/bWDfsawPDJ,,The Onion,Twitter,Satirical
College Freshman Has Friend From Home Visiting Way Too Soon https://t.co/J23SjWjiOx https://t.co/D1WFDFHbTY,,The Onion,Twitter,Satirical
Visit https://t.co/csf5QUbhed to see more from the standard bearer of global journalism. https://t.co/OoRlLx9yua,,The Onion,Twitter,Satirical
Raiders Announce Plan To Play 2019 Home Games In Jon Gruden’s Backyard https://t.co/3M1IkHxOwa https://t.co/D7fwLIYGjL,,The Onion,Twitter,Satirical
Uber Offering Discounted Wages For Election Day https://t.co/5nRgi3q1tD https://t.co/qp45JBzUZg,,The Onion,Twitter,Satirical
"Oliver Stone Thriller ‘Individual 1’ Already Written, Filmed, Nominated For 5 Golden Globes https://t.co/GNPX3CBiKI https://t.co/kFZ0ED8Axy",,The Onion,Twitter,Satirical
Dog’s Eye Gunk Wiped Back On Dog https://t.co/6Kng8NQsKy https://t.co/P3f4hPDchN,,The Onion,Twitter,Satirical
Tips For High School Athletes https://t.co/NGRGDzxucC,,The Onion,Twitter,Satirical
George H.W. Bush Remembered For Vast Contributions To AIDS Quilting Community https://t.co/Ye4QLkJzAB https://t.co/tPQNTFdl72,,The Onion,Twitter,Satirical
Shocking Biblical Study Reveals Methushael Did Not Beget Lamech https://t.co/P5b1rna6HM https://t.co/FkTQongxkm,,The Onion,Twitter,Satirical
Study Finds Growing Number Of Americans Would Be Comfortable With Female Pep Boy https://t.co/QthtbDxFlW https://t.co/9wOOxPhZCU,,The Onion,Twitter,Satirical
National News Highlights https://t.co/cyE67vqRXd,,The Onion,Twitter,Satirical
RT @ClickHole: Environmental Crisis: This Photo Of A Baboon Eating The Bugs Out Of Regis Philbin’s Hair On A Tiny Chunk Of Melting Ice Show…,,The Onion,Twitter,Satirical
Area Dad Suffers Massive Nothing To Worry About https://t.co/v26MBZy7uN https://t.co/qk0yNoI6wC,,The Onion,Twitter,Satirical
Italian Grandmother Doesn't Have Heart To Tell Family Any Dipshit Can Make Lasagna https://t.co/FMWIfZFxKM… https://t.co/Ao8tHRqwb1,,The Onion,Twitter,Satirical
Visit https://t.co/csf5QUbhed to see more from the standard bearer of global journalism. https://t.co/OLEPcjxhA0,,The Onion,Twitter,Satirical
New York City Announces Subway Just For Amazon Employees Now https://t.co/2suru4XwJM https://t.co/ke0UYPS1ux,,The Onion,Twitter,Satirical
Doctor Trying To Get Unemployed Friend A Doctor Job https://t.co/KLL4aTM1ac https://t.co/ouqjZIEC1F,,The Onion,Twitter,Satirical
Bisquick Unveils Sprawling State-Of-The-Art Silicon Valley Campus https://t.co/SBLRyOTMiv https://t.co/67noUIboa5,,The Onion,Twitter,Satirical
New Employee Has Never Known Decadent Pleasures Of Old Office https://t.co/7SuBUQONEM https://t.co/WkfKg87EZb,,The Onion,Twitter,Satirical
Wealthy Americans Assure Populace That Heavily Armed Floating City Being Built Above Nation Has Nothing To Do With… https://t.co/PsGklqNHSa,,The Onion,Twitter,Satirical
Depressed Mueller Wonders What It Is About Him That Makes Everyone Lie To Him https://t.co/Wpsa8L0kk5 https://t.co/ePw5TLeHmy,,The Onion,Twitter,Satirical
Trump Administration Urges Saudis To Stick To Killing Random Yemeni Civilians https://t.co/5WLjE4FkuS https://t.co/uwr2bN9OVd,,The Onion,Twitter,Satirical
"The Week In Pictures – Week Of November 5, 2018 https://t.co/wkiYsrO4YF https://t.co/Fs3qwvU5xN",,The Onion,Twitter,Satirical
GOP Officials: Kavanaugh Shouldn't Be Held Accountable For Something He Did As White Teenager… https://t.co/PNm7cNuXP8,,The Onion,Twitter,Satirical
"Matt Lauer Spending More Time With Friends, Family After Installing Automatic Locking Devices On Doors At Home… https://t.co/TFYNirFBA5",,The Onion,Twitter,Satirical
Humiliation Of Women Receives 10 Billionth Standing Ovation https://t.co/eVaQzsBWhb https://t.co/PHCrxKwNbB,,The Onion,Twitter,Satirical
"Ryan Zinke Apologizes For Misuse Of Government Funds By Sending Ethics Committee $160,000 Vase… https://t.co/lvBvKpbhuQ",,The Onion,Twitter,Satirical
"The Week In Pictures – Week Of November 19, 2018 https://t.co/k04ZiYB0BN https://t.co/tcxPWALsR2",,The Onion,Twitter,Satirical
"Study Finds 'Missionary,' 'In Love' Most Popular Porn Search Terms https://t.co/nAhbyKWj1k #OurAnnualYear2018 https://t.co/DdW7I6jYoP",,The Onion,Twitter,Satirical
