Title,Text,Author,Source,Label
RT @ClickHole: Disaster: Man Tries To Use 30 Hats As Blanket https://t.co/ilFvEaZJLy,,The Onion,Twitter,Satirical
Only College Student Staying On Campus Planning Saddest Thanksgiving Meal Of All Time https://t.co/6Fwlbj1wRr https://t.co/Fy1TTrOGpk,,The Onion,Twitter,Satirical
"'Nothing Is More Attractive Than Confidence,' Says Woman Who Has Apparently Never Seen Sonic The Hedgehog Cosplay… https://t.co/et2GSj8Uw0",,The Onion,Twitter,Satirical
Pathetic 4-Year-Old Needs Father To Stand On Merry-Go-Round Platform For Entire Ride https://t.co/WcxfOYJyyy https://t.co/MTRf6Bd5gS,,The Onion,Twitter,Satirical
Man Who Treats Women With Respect Asked What His Secret Is https://t.co/G7tGeZuBXV https://t.co/9xxqVrYKPy,,The Onion,Twitter,Satirical
Tips For A Successful Job Interview https://t.co/g8gGCoK6D2,,The Onion,Twitter,Satirical
6th-Graders Feel Kind Of Bad After Seeing How Easy It Was To Make Young Teacher Cry https://t.co/vAeMPsvRL4 https://t.co/Dz6okjOJ0t,,The Onion,Twitter,Satirical
Theresa May Delays Vote On Brexit Deal https://t.co/6qzQYIWruU #WhatDoYouThink? https://t.co/dTQC1OODJc,,The Onion,Twitter,Satirical
New Ted Cruz Attack Ad Declares Beto O’Rourke Too Good For Texas https://t.co/7bWCLOIscd https://t.co/k2cm4jlrxo,,The Onion,Twitter,Satirical
"Should The Houston Texans Change Their Crude, Offensive Nickname? https://t.co/yzl24cEH44",,The Onion,Twitter,Satirical
ICE Agents Hurl Pregnant Immigrant Over Mexican Border To Prevent Birth On U.S. Soil https://t.co/CBAij9UNK2… https://t.co/wgvez6ntH2,,The Onion,Twitter,Satirical
Tips For Winning Escape Rooms https://t.co/aFsSa90Udm https://t.co/hUww8n0VBu,,The Onion,Twitter,Satirical
75% Of Party Trolley Defaulting On Student Loans https://t.co/yzFW8IUPVZ https://t.co/MqV1fOs2AK,,The Onion,Twitter,Satirical
"Congratulations! America’s Finest News Source has chosen to give you, and you alone, the rare opportunity to step i… https://t.co/PUwrOka0CE",,The Onion,Twitter,Satirical
RT @ClickHole: Pathetic: Lifeguard Who Swam Out To Rescue What Turned Out To Be A Big Tire Pretends He Knew What It Was And Just Really Wan…,,The Onion,Twitter,Satirical
Defiant Dallas Police Officer Claims Anyone Could Have Mistaken Black Man’s Apartment For Gun… https://t.co/AnKgtJh9j9,,The Onion,Twitter,Satirical
"""Honestly, the idea of casting a ballot tomorrow and then immediately getting hit with 12 presidential hopefuls who… https://t.co/i1McQmihVy",,The Onion,Twitter,Satirical
RT @ClickHole: I Know I’d Feel A Lot Better If The Moon Had A Birthday https://t.co/CRFTMOVfiS https://t.co/p5Puh8WzAw,,The Onion,Twitter,Satirical
"To see more unmatched reporting, visit https://t.co/csf5QUbhed. https://t.co/2uY63OSYgY",,The Onion,Twitter,Satirical
"Golden State Raises 2018, 2019, 2020 Championship Banners https://t.co/3pjlir51zP https://t.co/dCJBIgiVnt",,The Onion,Twitter,Satirical
National News Highlights https://t.co/J5KBCcdEoq,,The Onion,Twitter,Satirical
Nation's Students To Give American Education System Yet Another Chance https://t.co/lKMQrsjCqw https://t.co/R8TuugMkMp,,The Onion,Twitter,Satirical
"The restored hair, which normally grows to satisfactory thickness over the course four to six weeks, flooded the op… https://t.co/2eFwA9QRjA",,The Onion,Twitter,Satirical
Inmates Scrambling To Replace Whitey Bulger In Prison Production Of ‘Guys And Dolls’ https://t.co/PvpCapGhOf https://t.co/SHGnaTQHMc,,The Onion,Twitter,Satirical
Bill And Hillary Clinton Announce Joint Tour https://t.co/4LPVeVVVBJ #WhatDoYouThink? https://t.co/Ztyj8qnzJU,,The Onion,Twitter,Satirical
Kavanaugh Says It’s Super Embarrassing And Sad That Christine Blasey Ford Still In Love With Him… https://t.co/NkpZVOYJOK,,The Onion,Twitter,Satirical
‘Boy Meets World’ Turns 25 https://t.co/lpomGH89Jl https://t.co/3uWiNQ3lB6,,The Onion,Twitter,Satirical
New Zealand Prime Minister’s Baby Becomes First To Attend U.N. General Assembly https://t.co/PJZsgiT3r8… https://t.co/4jqpqhPGOz,,The Onion,Twitter,Satirical
Simple Joy Of Childhood Stolen From Toddler Who Was Just Told He Can't Touch Own Genitals At Dinner Table… https://t.co/pko5voHbXQ,,The Onion,Twitter,Satirical
Best Buy Employee Wearing Different Colored Shirt For Some Reason https://t.co/A63s3gGHFw https://t.co/xkzuXpyPh6,,The Onion,Twitter,Satirical
"This Week's Editorial Cartoon: ""Poorly Adapted"" https://t.co/P5fbqKQT2B https://t.co/kWUstzItFD",,The Onion,Twitter,Satirical
Tips For Overcoming A Panic Attack https://t.co/tO2MIomDkW,,The Onion,Twitter,Satirical
Podiatrists Recommend Getting Feet Rotated Every 6 Months https://t.co/S0GJPfNfzX https://t.co/rZbB6o05Wi,,The Onion,Twitter,Satirical
Capitol Building Dome Deflates https://t.co/PjCKJ1ZgT4 https://t.co/e1hiMpi78p,,The Onion,Twitter,Satirical
"EPA To Drop 'E,' 'P' From Name https://t.co/OEu5hjxmr9 https://t.co/9RRrBL83ty",,The Onion,Twitter,Satirical
Should Carmelo Anthony Return To His Prime? https://t.co/XxGrc9LonM,,The Onion,Twitter,Satirical
Saudis Admit Journalist Khashoggi Died During Botched Assassination Attempt https://t.co/whmGyZ4kme https://t.co/HY7xNQ8kiz,,The Onion,Twitter,Satirical
Pope Francis Renounces Papacy After Falling In Love With Beautiful American Divorcee https://t.co/qb69wNGvLE https://t.co/EMEW7UGwAD,,The Onion,Twitter,Satirical
RT @ClickHole: Bold New Strategy: Febreze Has Released A New Line Of Guns To Shoot Your Dog With If It Starts To Smell https://t.co/BXJfcig…,,The Onion,Twitter,Satirical
Community Mourns Death Of Beloved Drunk Driver https://t.co/nKmRoYkuhW https://t.co/Iffv6JgJ1b,,The Onion,Twitter,Satirical
"Denny’s Introduces New 3,000-Spider-Egg Omelet https://t.co/eSYVDuhMBD https://t.co/dvz7OcVMMb",,The Onion,Twitter,Satirical
Did You Know? https://t.co/bqoc8wlqUz,,The Onion,Twitter,Satirical
Photo Of Egg Breaks World Record For Most-Liked Instagram Post https://t.co/1CQbtIZExG #WhatDoYouThink? https://t.co/nZatdiS90e,,The Onion,Twitter,Satirical
Applicant Who Actually Faced Punishment For Sexual Assault Clearly Not Yale Material https://t.co/i0ru4TZXEc https://t.co/JzGTBtceYJ,,The Onion,Twitter,Satirical
National News Highlights https://t.co/6KU7eQLyje,,The Onion,Twitter,Satirical
Obama Endorses Not Doing Goddamn Thing To Fix Illinois In Midterms https://t.co/fyio8rHk30 https://t.co/jwOwjUkcDS,,The Onion,Twitter,Satirical
Woman Always Thought She Would Have More Impressive Showerhead By This Age https://t.co/XQYjlj0WYh https://t.co/ruFsfhqqkI,,The Onion,Twitter,Satirical
Manny Machado Denies Playing Dirty After Late Slide Into Pitcher’s Mound https://t.co/wcJrZo7LSV https://t.co/KawrK9D9Or,,The Onion,Twitter,Satirical
Woman's Head Feared Lost Forever Inside Infinity Scarf https://t.co/ISa264R5I3 https://t.co/ujP5rRWCKB,,The Onion,Twitter,Satirical
Last-Ditch Dating Website Simply Asks Users To Check ‘Yes’ If They Have Open Sores https://t.co/a11HQdArdR https://t.co/4bott1c4YZ,,The Onion,Twitter,Satirical
"Study Finds Placing One Foot Forward, Then The Other, Remains Best Method Of Walking https://t.co/W4lfohY0MI https://t.co/ELVIP8C5yl",,The Onion,Twitter,Satirical
Comey: Mueller May be In 'Fourth Quarter' Of Investigation https://t.co/fXpDm8srm6 #WhatDoYouThink? https://t.co/n6nGock9WG,,The Onion,Twitter,Satirical
Frazzled Robert Mueller Walking Around With Piece Of Russia Investigation Document Stuck To His Shoe… https://t.co/Dc8uHmTaI4,,The Onion,Twitter,Satirical
"For more world-renowned reportage, visit https://t.co/csf5QUbhed. https://t.co/jX1WfLfje9",,The Onion,Twitter,Satirical
Parents Formally Announce Transfer Of Expectations To Second Child https://t.co/4OTWs1NwJG https://t.co/hLxmhLHmif,,The Onion,Twitter,Satirical
Michael Cohen Reaches Plea Deal With Prosecutors https://t.co/wfuCp1CKES #WhatDoYouThink? https://t.co/RMaI5jlAgV,,The Onion,Twitter,Satirical
Tom Hanks Vows He Won't Stop Until He Has Portrayed Every Last American https://t.co/XZca1e2cJO #OurAnnualYear2018 https://t.co/qOfQ0IfEDL,,The Onion,Twitter,Satirical
Nation's Moms Invent New Recreational Drug To Worry About https://t.co/shdeXdlzn3 https://t.co/Cbw4A3h70a,,The Onion,Twitter,Satirical
Red Lobster Welcomes Back ‘Defrosted Shrimp Days’ https://t.co/zwUUTulDH2 https://t.co/TTGjwePVbE,,The Onion,Twitter,Satirical
Dick Durbin Wakes Up Chained To Radiator With Instructions To Saw Open Own Stomach To Access Kavanaugh Report… https://t.co/mOfqehtt63,,The Onion,Twitter,Satirical
Elderly Man Hailed As Alert https://t.co/qG27mzWqOV https://t.co/9L2ObogFLm,,The Onion,Twitter,Satirical
"World’s Cartographers Continue Living Secret Life Of Luxury On Idyllic, Never Disclosed 8th Continent… https://t.co/gDYb6vLSdx",,The Onion,Twitter,Satirical
"To see more unmatched reporting, visit https://t.co/csf5QUbhed. https://t.co/5Yk65iSoYa",,The Onion,Twitter,Satirical
High School Bully Worried Victims Will Realize He Actually Retarded Faggot Himself https://t.co/sHq5LEjMXP https://t.co/mb5enRVDz0,,The Onion,Twitter,Satirical
Top Benefits Of Compact Cars https://t.co/HB6msBHYKQ,,The Onion,Twitter,Satirical
Everyone Still Remembers Time You Threw Up In 5th Grade https://t.co/uasE2SLBdu https://t.co/V1rEJanACm,,The Onion,Twitter,Satirical
RT @ClickHole: Your baby wakes up at 6:00 a.m. to read ClickHole every day. Why not buy her a onesie that reflects her interests? https://t…,,The Onion,Twitter,Satirical
Man Betrays His Heart By Telling Friend He Can Have Last Dumpling https://t.co/cUcFR3VuwO https://t.co/wfyEgGpECA,,The Onion,Twitter,Satirical
"""Moving the staff and stadium to this Caribbean island is the only way to shield ourselves from the MLB’s punishing… https://t.co/ovWtn69F5y",,The Onion,Twitter,Satirical
"Your Horoscopes — Week Of August 21, 2018 https://t.co/b2NbzxJYho https://t.co/XozRWxySiD",,The Onion,Twitter,Satirical
"‘Oh, Was I Not Enough For You?’ Amazon Echo Asks Couple Bringing New Baby Home https://t.co/ET9OOwFftW https://t.co/bZ5ugS7uyP",,The Onion,Twitter,Satirical
SpaceX Announces First Private Passenger To Fly To Moon https://t.co/TYo26Y3O7Y #WhatDoYouThink? https://t.co/qOGrqswbRl,,The Onion,Twitter,Satirical
The Onion’s Guide To ‘Red Dead Redemption 2’ https://t.co/gEw1Tz9wLm https://t.co/utTeRNO0ZW,,The Onion,Twitter,Satirical
Invasive Restaurant Franchise Spreads To Third State https://t.co/WjN6uHFgl9 https://t.co/k5LBdcRY8f,,The Onion,Twitter,Satirical
"""Our two species have coexisted for millennia, and we can now say that babies—although much smaller and barely capa… https://t.co/lIaioIpl3T",,The Onion,Twitter,Satirical
RT @TheOnion: Boyfriend’s Snack 200% Of Woman’s Daily Caloric Intake https://t.co/wBNHwWv7HL https://t.co/mQlxsKXHL9,,The Onion,Twitter,Satirical
"This Week's Editorial Cartoon: ""Buy Partisan"" https://t.co/S17suavaYp https://t.co/HEFM3hqah4",,The Onion,Twitter,Satirical
Report: Americans Most Physically Active When Getting Comfy https://t.co/nY9xx4zTbd https://t.co/swonUi3dZU,,The Onion,Twitter,Satirical
"""This poll does have a four-point margin of error, so it’s entirely possible that I’m really receiving 4 percent or… https://t.co/qUfBEdGBmB",,The Onion,Twitter,Satirical
"Unemployed Man Vows To Wake Up Early, Finish Watching Movie https://t.co/N14h5I72GX https://t.co/yQ1AfPYc8N",,The Onion,Twitter,Satirical
"Explosive Device Found In Mail Sent To Hillary Clinton, Obama https://t.co/oznwWffbgG #WhatDoYouThink? https://t.co/JRylKDL5dM",,The Onion,Twitter,Satirical
Study Finds Americans Lead World In Ability To Justify Unnecessary Purchases https://t.co/3QwcHryAe5 https://t.co/puXNIhoqJ9,,The Onion,Twitter,Satirical
"The Week In Pictures – Week Of September 3, 2018 https://t.co/TeU07ZvLs4 https://t.co/AZEYT3YxsQ",,The Onion,Twitter,Satirical
GOP Claims Kavanaugh Shouldn’t Lose Appointment For Youthful Indiscretion Of Repeatedly Lying Under Oath… https://t.co/oYDe4vwzII,,The Onion,Twitter,Satirical
FDA Approves New Pasta Shape https://t.co/ofuhPqVCkB https://t.co/V9h7olYvGJ,,The Onion,Twitter,Satirical
Report: There Still Time To Convert To Christianity Before Christmas Starts https://t.co/Hh7rtUERv9 https://t.co/eH3raOhJGD,,The Onion,Twitter,Satirical
Potential Employee Uprising Quelled With Free Pizza https://t.co/OWQtSYRISw https://t.co/eM733njROr,,The Onion,Twitter,Satirical
"Smiley Face Doodled On Check Commemorates Undeniable Chemistry Between Waiter, Ericson Family… https://t.co/mZXuUnPclP",,The Onion,Twitter,Satirical
Thousands Of Eggs Pushed Out Of Nests After Birds Legalize Abortion https://t.co/7te2IsP74I https://t.co/UFpXMlLTgm,,The Onion,Twitter,Satirical
"This Week's Editorial Cartoon: ""The Fantastic Bore"" https://t.co/AHbuxgmDV9 https://t.co/EQtSCJlfVc",,The Onion,Twitter,Satirical
National News Highlights https://t.co/4blBieCqmU,,The Onion,Twitter,Satirical
FEMA Airdrops Emergency Cyanide Pills For Residents Stranded By Hurricane Florence https://t.co/WMniHfqR1R https://t.co/xcR4f2COmS,,The Onion,Twitter,Satirical
White House Ficus To Leave For Virginia Arboretum After Declining Trump’s Offer To Be Chief Of Staff… https://t.co/n8DrsyJJsZ,,The Onion,Twitter,Satirical
National News Highlights https://t.co/2ROCRhOJJx,,The Onion,Twitter,Satirical
Frat Brothers Draw All Over Pledge Who Passed Away At Party https://t.co/p9HMMWdv6a #OurAnnualYear2018 https://t.co/mJFaeCCTcR,,The Onion,Twitter,Satirical
"For the latest from the world’s most unstoppable media juggernaut, visit https://t.co/csf5QUbhed. https://t.co/RLA2eN4szR",,The Onion,Twitter,Satirical
Man On Internet Almost Falls Into World Of DIY Mustard Enthusiasts https://t.co/Jrfc5n8uhD https://t.co/SjXm3yFg4K,,The Onion,Twitter,Satirical
Server Unbelievably Touched To Be Asked Own Opinion On Whether Enchiladas Or Burger Better Choice… https://t.co/2ClNs2uOqD,,The Onion,Twitter,Satirical
Christian Pornographer Refuses To Film Sex Tape For Gay Couple https://t.co/OlN5pW2NdA #OurAnnualYear2018 https://t.co/iHWOZmiWjw,,The Onion,Twitter,Satirical
"On Dec. 9, 1968, engineer Douglas Engelbart introduced the computer mouse at a product demo. The Onion looks back a… https://t.co/oa9QtBhPbB",,The Onion,Twitter,Satirical
Local Laundromat Employs Social Media Coordinator https://t.co/HKn83yuKVz https://t.co/o2yJ39u1my,,The Onion,Twitter,Satirical
RT @ClickHole: Environmental Win: Conservationists Are Taking White Rhinos Off The Endangered Species List After The Bronx Zoo Found A Bunc…,,The Onion,Twitter,Satirical
Handmade Banner That Football Team Runs Through Before Game The Closest High School Comes To Supporting Arts… https://t.co/JAnZlHy7lY,,The Onion,Twitter,Satirical
National News Highlights https://t.co/KzpCZeeslt,,The Onion,Twitter,Satirical
Nation Begs For Midterms To Be Pushed Back To Delay Start Of 2020 Presidential Campaigns https://t.co/BhtDqR6M4W https://t.co/RIGGXFhr2A,,The Onion,Twitter,Satirical
Trump Boys Frantically Burning Stacks Of Printed-Out Emails To Eliminate Paper Trail https://t.co/WcFNlFPwqC https://t.co/xmxYJGus7M,,The Onion,Twitter,Satirical
Everyone At Thanksgiving Doing Chore To Get Away From Rest Of Family https://t.co/ZYxVUHaEGo https://t.co/PPfgshfyKw,,The Onion,Twitter,Satirical
Texas Rangers Asking Taxpayers To Cover 60% Of Bribes Related To New Stadium https://t.co/FBzhPKrjEh https://t.co/liTWXf5chv,,The Onion,Twitter,Satirical
RT @TheOnion: Kirstjen Nielsen Urges Migrant Parents Leave The Weak Ones Behind https://t.co/xKSEmWEyqW https://t.co/ekpuj1jOfV,,The Onion,Twitter,Satirical
Area Man Thankful To Be Single During Golden Age Of Television https://t.co/2UXlgdR4IG https://t.co/hvdX4k0rfE,,The Onion,Twitter,Satirical
Uber Driver Wants You To Know That Lots Of Mexicans Live In This Neighborhood https://t.co/H48vazSE3J https://t.co/AMdhCbTQVf,,The Onion,Twitter,Satirical
Man Regrets Straying From Sour Cream And Onion Potato Chips https://t.co/VpHtjslT3v https://t.co/WgX6vdRMqk,,The Onion,Twitter,Satirical
"Columbus Day Protests Once Again Erupt As Nation Struggles With Its Dark, Anti-Italian Past https://t.co/HhcE5fxAUK https://t.co/91Ll7g1NcU",,The Onion,Twitter,Satirical
"Report: 80% Of Women Currently Wearing Wrong Size Bra, Shirt, Shoes, Pants, Hat https://t.co/eEK0UT9QOZ https://t.co/4j0uyLS7DO",,The Onion,Twitter,Satirical
RT @ClickHole: Huge Relief: This Student Thought He Was Being Bullied For Years But The Other Kid Was Just Joking Around https://t.co/wtGdG…,,The Onion,Twitter,Satirical
"Paper Towels On Amazon Surge To $2,000 A Roll After Crippling Cost Increase Of Paying Workers A Living Wage… https://t.co/JUMnwSjSqe",,The Onion,Twitter,Satirical
This Weekend's Onion Magazine: https://t.co/23PGJfqwaN https://t.co/2Yw5WpFWxN,,The Onion,Twitter,Satirical
RT @TheOnion: Mail For Former Resident Looks Important https://t.co/I7oPuILL8Y https://t.co/kGwNovmxtr,,The Onion,Twitter,Satirical
Mom’s Head Rotates Demonically After Passing Sign For Antique Wicker Furniture https://t.co/JBvZhYVxOd https://t.co/U1wRgQnRXp,,The Onion,Twitter,Satirical
"‘No, Take Jeb Instead,’ Screams George W. Bush While Shoving Brother Into Father’s Grave https://t.co/B0aIwOwf89 https://t.co/fQzejxqbZS",,The Onion,Twitter,Satirical
Pile Of Dirty Clothes On Bedroom Floor Starting To Mix With Pile Of Clean Clothes On Bedroom Floor… https://t.co/mSiE9cGBoY,,The Onion,Twitter,Satirical
National News Highlights https://t.co/A270tEG1AW,,The Onion,Twitter,Satirical
"Nation’s Female Joggers Know They Will One Day Be Assaulted, Buried In Woods https://t.co/ZOT0BEvylL https://t.co/f4NKk3YstT",,The Onion,Twitter,Satirical
Blushing Brett Kavanaugh Admits He Flattered Christine Blasey Ford Never Forgot His Laugh https://t.co/RqTiZ97gCW https://t.co/uuDElIbFzn,,The Onion,Twitter,Satirical
Poll Shows Increasing Number Of Voters Blame Founding Fathers For Starting America https://t.co/Xv2jr2SyGp https://t.co/9BrC4Q6sPG,,The Onion,Twitter,Satirical
Report: Someone Probably Masturbating To This Stock Photo Right Now https://t.co/sRlipxUUUt https://t.co/PDqvo2bub3,,The Onion,Twitter,Satirical
Tips For Dating After #MeToo https://t.co/XuV63VdwF3,,The Onion,Twitter,Satirical
